longitude,latitude,median_income,median_house_value
-122.72,38.44,1.5357,137500.0
-122.71,38.44,1.3684,258300.0
-122.71,38.44,1.7,350000.0
-122.72,38.47,1.9932,164800.0
-122.72,38.46,2.9073,157000.0
-122.72,38.45,3.1467,175500.0
-122.71,38.46,2.314,169400.0
-122.71,38.46,2.905,159300.0
-122.71,38.46,3.0444,167200.0
-122.71,38.45,2.9663,185400.0
-122.71,38.45,3.455,222100.0
-122.7,38.45,1.125,233300.0
-122.71,38.45,2.1827,188800.0
-122.68,38.48,5.3409,244600.0
-122.67,38.47,2.4722,194300.0
-122.68,38.46,4.7143,202900.0
-122.67,38.47,3.0568,190300.0
-122.68,38.46,2.3929,141300.0
-122.71,38.46,3.9261,213300.0
-122.7,38.46,5.0415,240200.0
-122.69,38.46,5.0,275900.0
-122.7,38.45,4.1734,240500.0
-122.72,38.48,6.0298,289100.0
-122.68,38.46,7.3003,381300.0
-122.71,38.5,6.6104,330900.0
-122.66,38.48,4.2051,190300.0
-122.66,38.48,2.825,186200.0
-122.66,38.47,3.7617,172600.0
-122.65,38.46,4.0647,187800.0
-122.66,38.48,3.267,176200.0
-122.66,38.47,4.75,190500.0
-122.69,38.51,6.6854,313000.0
-122.64,38.48,5.8369,255700.0
-122.65,38.47,3.858,214400.0
-122.6,38.48,6.6004,341500.0
-122.62,38.54,4.5167,265200.0
-122.63,38.5,5.7819,265600.0
-122.65,38.48,5.5061,231800.0
-122.75,38.54,5.4886,254200.0
-122.78,38.52,2.4922,192000.0
-122.79,38.5,3.75,248300.0
-122.76,38.52,3.055,224100.0
-122.75,38.5,5.449,252100.0
-122.73,38.46,2.0651,135400.0
-122.73,38.47,3.7266,156500.0
-122.74,38.47,3.0714,161700.0
-122.74,38.46,2.6607,91500.0
-122.74,38.48,4.551,178300.0
-122.75,38.48,4.5417,197400.0
-122.79,38.48,3.1662,191000.0
-122.81,38.46,4.745,248600.0
-122.75,38.46,3.0147,142800.0
-122.75,38.46,2.6384,146900.0
-122.76,38.46,4.5152,199200.0
-122.76,38.46,4.2061,213100.0
-122.73,38.46,1.722,150000.0
-122.74,38.45,3.9329,170900.0
-122.74,38.45,4.0798,179200.0
-122.74,38.44,2.6576,147900.0
-122.73,38.44,3.875,140300.0
-122.72,38.44,3.1797,140400.0
-122.73,38.44,2.3824,145000.0
-122.73,38.44,2.4,146200.0
-122.72,38.44,0.9437,129200.0
-122.74,38.44,3.5845,164300.0
-122.74,38.43,3.0341,142300.0
-122.73,38.43,3.7132,167600.0
-122.76,38.45,3.6292,183600.0
-122.82,38.44,4.6792,304700.0
-122.76,38.44,4.7283,170200.0
-122.76,38.44,3.8244,180000.0
-122.78,38.44,3.9766,345300.0
-122.79,38.42,5.038,185600.0
-122.74,38.42,2.375,141000.0
-122.73,38.43,2.1864,143200.0
-122.72,38.43,2.5735,131100.0
-122.72,38.42,1.9458,146000.0
-122.72,38.42,3.0969,143800.0
-122.73,38.42,4.3523,150000.0
-122.72,38.42,2.8036,152300.0
-122.73,38.4,2.975,157300.0
-122.73,38.37,3.1094,183300.0
-122.75,38.43,2.6667,149100.0
-122.78,38.41,2.5917,144000.0
-122.77,38.39,2.75,197500.0
-122.75,38.41,3.9688,165000.0
-122.82,38.41,2.785,169300.0
-122.84,38.42,2.9625,237300.0
-122.86,38.42,3.6667,244400.0
-122.84,38.41,4.125,204600.0
-122.83,38.4,3.1217,178500.0
-122.84,38.4,3.6696,194400.0
-122.78,38.37,3.7991,175000.0
-122.82,38.4,3.8846,215900.0
-122.8,38.37,4.1731,257200.0
-122.8,38.39,2.9453,166700.0
-122.84,38.39,4.4357,216900.0
-122.83,38.39,2.462,260300.0
-122.82,38.39,3.625,233700.0
-122.82,38.39,4.7422,240900.0
-122.82,38.38,4.5132,259900.0
-122.76,38.35,5.0323,222400.0
-122.87,38.39,4.5147,271400.0
-122.77,38.33,4.5875,290700.0
-122.82,38.33,3.9917,244100.0
-122.88,38.34,5.0574,276200.0
-122.81,38.36,5.2769,293900.0
-122.85,38.37,4.4437,305000.0
-122.89,38.38,5.7664,267500.0
-122.86,38.44,3.4471,209500.0
-122.89,38.42,5.1512,268300.0
-122.87,38.43,4.0446,172200.0
-122.91,38.43,4.6705,269800.0
-122.89,38.4,4.511,296800.0
-123.04,38.49,2.6161,132500.0
-123.02,38.46,2.0556,120000.0
-122.98,38.44,3.1,162100.0
-123.01,38.48,1.3712,118300.0
-123.02,38.54,3.2315,136900.0
-123.0,38.51,2.6726,153100.0
-122.97,38.5,1.9265,132700.0
-122.97,38.53,2.1165,98700.0
-122.94,38.53,3.7143,148800.0
-122.94,38.5,2.6316,117000.0
-122.91,38.49,3.6343,146500.0
-122.87,38.48,3.5085,187800.0
-122.88,38.46,2.5687,249200.0
-122.85,38.46,4.7105,266200.0
-122.94,38.49,2.7072,117100.0
-122.91,38.46,4.5,251900.0
-122.72,38.58,5.0555,240800.0
-122.82,38.55,3.8616,195100.0
-122.85,38.52,3.6583,183200.0
-122.78,38.53,4.2716,250800.0
-122.81,38.54,1.1553,139300.0
-122.82,38.53,3.276,172900.0
-122.79,38.54,3.7768,213800.0
-122.87,38.61,3.7361,173700.0
-122.87,38.62,2.1903,160000.0
-122.86,38.61,3.4013,183300.0
-122.86,38.62,2.7432,174000.0
-122.87,38.62,3.1875,176100.0
-122.82,38.64,3.8681,188600.0
-122.83,38.58,3.2452,168800.0
-122.82,38.61,4.0294,201700.0
-122.85,38.62,4.5913,244600.0
-123.01,38.67,4.6875,246200.0
-122.94,38.57,5.1005,266700.0
-122.94,38.64,4.0781,287800.0
-122.95,38.73,2.9792,151300.0
-122.87,38.68,3.7352,228000.0
-122.85,38.77,4.6953,241700.0
-122.7,38.66,3.9063,210000.0
-123.03,38.79,3.375,171900.0
-123.02,38.81,3.025,140600.0
-123.02,38.81,3.2425,138800.0
-123.01,38.8,3.5156,133300.0
-123.01,38.79,3.2546,134100.0
-123.1,38.79,2.8344,164400.0
-123.49,38.7,3.3125,295400.0
-123.24,38.7,2.7171,131300.0
-123.25,38.54,3.3536,157500.0
-123.08,38.38,3.9167,232600.0
-122.96,38.42,2.9375,122900.0
-123.07,38.46,2.3611,112500.0
-122.93,38.38,3.9336,262500.0
-123.02,38.36,3.8589,268800.0
-123.0,38.33,5.6445,364800.0
-120.84,37.92,3.3333,208300.0
-120.79,37.82,3.2667,269500.0
-120.9,37.81,3.7031,173300.0
-120.9,37.76,2.2024,156300.0
-120.86,37.73,3.1136,183300.0
-120.79,37.76,5.5228,275300.0
-120.76,37.73,3.5833,187500.0
-120.69,37.77,3.3182,282100.0
-120.87,37.77,3.5959,142700.0
-120.85,37.77,1.8625,85400.0
-120.86,37.77,1.7188,109400.0
-120.86,37.77,3.825,96400.0
-120.86,37.77,2.3523,94700.0
-120.87,37.76,1.7143,113300.0
-120.85,37.77,2.0833,77300.0
-120.85,37.77,2.4717,77100.0
-120.86,37.76,3.0917,88900.0
-120.87,37.76,2.5655,116400.0
-120.85,37.75,1.625,85000.0
-120.85,37.78,3.3169,131200.0
-120.85,37.78,2.2679,71300.0
-120.85,37.77,2.4583,75000.0
-120.85,37.78,2.2386,87200.0
-120.83,37.77,1.6759,116700.0
-120.85,37.77,1.3583,85200.0
-120.83,37.76,2.9125,112500.0
-120.83,37.79,3.6875,121900.0
-120.93,37.74,2.3023,91900.0
-120.94,37.74,2.3469,90200.0
-120.95,37.74,3.0043,156500.0
-120.95,37.73,2.8565,92700.0
-120.93,37.73,2.6343,81500.0
-120.93,37.72,4.3864,179500.0
-120.98,37.71,2.4211,268800.0
-120.99,37.7,3.5877,160900.0
-120.97,37.69,3.8598,174400.0
-120.91,37.74,3.25,176700.0
-120.91,37.73,2.4063,170200.0
-120.92,37.7,1.6172,156300.0
-120.94,37.7,4.4,174100.0
-120.97,37.73,5.7476,248600.0
-121.01,37.74,8.7783,435000.0
-121.01,37.72,2.5486,161100.0
-121.06,37.73,4.9236,155900.0
-121.07,37.71,3.375,212500.0
-121.08,37.69,3.2246,129300.0
-121.14,37.7,3.2391,187500.0
-121.09,37.67,3.3482,220000.0
-121.09,37.61,3.8864,171400.0
-121.18,37.64,2.875,187500.0
-121.06,37.7,3.462,151900.0
-121.04,37.7,3.3036,197500.0
-121.04,37.69,4.5332,195500.0
-121.02,37.71,3.6023,131300.0
-121.03,37.69,3.4632,137700.0
-121.02,37.7,3.3438,125400.0
-121.0,37.71,2.25,175000.0
-121.01,37.7,3.2447,142200.0
-121.06,37.67,3.4167,196900.0
-121.06,37.66,4.6053,150100.0
-121.05,37.65,4.5701,146400.0
-121.04,37.66,4.1705,162800.0
-121.04,37.65,3.3567,129100.0
-121.03,37.65,3.9844,150000.0
-121.04,37.67,0.536,162500.0
-121.0,37.69,3.4079,147500.0
-121.01,37.69,2.48,135600.0
-121.01,37.68,5.5,146200.0
-121.0,37.68,6.9682,182400.0
-121.0,37.68,4.9904,158100.0
-121.01,37.68,3.5775,109700.0
-121.0,37.67,1.125,87500.0
-121.04,37.68,2.0272,92700.0
-121.04,37.68,2.3783,81400.0
-121.02,37.69,3.5208,145000.0
-121.03,37.69,3.8065,146000.0
-121.04,37.69,3.0217,160900.0
-121.02,37.68,3.996,114500.0
-121.03,37.68,2.6567,110400.0
-121.03,37.68,3.7857,110500.0
-121.02,37.68,3.5489,106400.0
-120.94,37.68,4.2471,162100.0
-120.95,37.67,4.3864,137600.0
-120.96,37.66,4.2823,138300.0
-120.95,37.66,5.1473,188400.0
-120.95,37.65,2.2279,225000.0
-120.93,37.67,3.3844,138500.0
-120.93,37.66,4.744,148100.0
-120.94,37.66,6.8654,290500.0
-120.98,37.69,5.5684,185100.0
-120.99,37.69,6.4788,199400.0
-120.99,37.68,2.6932,94900.0
-120.98,37.68,3.1912,149600.0
-120.97,37.69,3.4667,160900.0
-120.97,37.69,3.072,114300.0
-120.97,37.68,3.1625,130300.0
-120.97,37.68,4.7159,163700.0
-120.98,37.68,3.1848,112800.0
-120.99,37.68,2.2336,112700.0
-120.99,37.67,2.1518,107400.0
-120.98,37.67,3.65,155500.0
-120.97,37.68,3.3368,121200.0
-120.98,37.68,2.166,118600.0
-120.97,37.67,4.3851,117300.0
-120.96,37.67,2.9219,114300.0
-120.96,37.67,4.2969,163200.0
-120.97,37.67,2.4,121500.0
-120.97,37.66,3.1286,137500.0
-120.96,37.66,3.8542,145200.0
-120.97,37.66,3.5395,127900.0
-120.97,37.66,2.0227,179800.0
-120.98,37.66,4.5208,114200.0
-120.98,37.66,2.6346,100600.0
-120.98,37.65,2.5,103100.0
-120.98,37.66,0.9336,127100.0
-120.98,37.67,2.7621,109100.0
-120.99,37.67,1.8315,90500.0
-120.99,37.66,1.933,107000.0
-120.99,37.66,2.5938,135600.0
-120.99,37.66,2.9137,106000.0
-120.99,37.65,2.1487,86600.0
-121.0,37.65,2.5089,119000.0
-121.0,37.67,2.5148,110200.0
-121.01,37.67,3.0721,108100.0
-121.01,37.66,4.5,151400.0
-121.0,37.66,3.2632,138100.0
-121.0,37.66,3.9844,152000.0
-121.01,37.65,2.1969,149400.0
-121.02,37.67,2.6722,111500.0
-121.03,37.67,3.1857,98300.0
-121.03,37.66,2.1528,75500.0
-121.02,37.66,3.1568,109900.0
-121.02,37.66,1.6078,125000.0
-121.02,37.65,3.0645,106000.0
-121.03,37.64,3.148,102300.0
-121.03,37.63,3.0398,120000.0
-121.05,37.64,3.3516,150000.0
-121.05,37.62,3.4125,125000.0
-121.02,37.64,2.1036,88300.0
-121.02,37.63,1.564,81800.0
-121.02,37.62,2.5363,83900.0
-121.02,37.61,1.7104,59000.0
-121.03,37.62,2.8194,81300.0
-121.03,37.62,2.5313,77700.0
-121.02,37.62,1.6731,95800.0
-121.01,37.64,1.3036,75000.0
-121.01,37.64,1.9013,69900.0
-121.01,37.64,1.0217,81300.0
-121.0,37.64,1.2902,67500.0
-120.99,37.64,2.7538,99600.0
-120.99,37.64,1.8162,70000.0
-121.0,37.65,0.6825,187500.0
-121.01,37.65,0.4999,82500.0
-121.0,37.64,0.9573,162500.0
-121.0,37.64,1.1875,90600.0
-120.97,37.65,3.9886,137500.0
-120.96,37.64,2.7917,90700.0
-120.97,37.64,2.0833,95500.0
-120.98,37.65,7.3841,172200.0
-120.98,37.64,3.1397,110700.0
-120.98,37.64,2.1458,130300.0
-120.9,37.66,2.9783,82500.0
-120.91,37.66,2.6523,76300.0
-120.9,37.64,1.6767,81300.0
-120.94,37.65,3.0577,119000.0
-120.93,37.65,4.25,189200.0
-120.92,37.65,1.3696,275000.0
-120.95,37.65,2.6964,107000.0
-120.96,37.65,2.4485,95500.0
-120.95,37.64,2.7209,88300.0
-120.94,37.63,1.425,69400.0
-120.92,37.63,1.7679,450000.0
-120.96,37.64,3.625,67500.0
-120.98,37.64,1.6952,65000.0
-120.97,37.63,1.7054,58800.0
-121.0,37.63,1.75,73800.0
-121.0,37.63,1.59,80900.0
-121.01,37.63,1.9643,74900.0
-121.01,37.62,1.8167,79500.0
-121.01,37.62,2.0885,73700.0
-120.98,37.62,1.9206,81300.0
-120.99,37.63,2.4792,60000.0
-121.0,37.62,1.0801,75000.0
-120.99,37.62,1.5515,54100.0
-121.01,37.61,3.4703,129300.0
-121.0,37.61,2.273,62900.0
-121.0,37.6,2.6899,82100.0
-121.02,37.6,2.5993,68000.0
-120.98,37.6,2.1779,58400.0
-120.99,37.61,1.2857,60000.0
-120.98,37.59,4.6484,145900.0
-120.96,37.59,2.3849,122000.0
-120.95,37.59,1.8929,63600.0
-120.94,37.61,3.8372,129300.0
-120.95,37.61,4.6833,142200.0
-120.96,37.61,1.9444,93400.0
-120.97,37.61,1.871,103900.0
-120.95,37.6,2.9821,97400.0
-120.94,37.6,3.5331,102900.0
-120.95,37.59,1.8466,81500.0
-120.94,37.59,2.3152,111300.0
-120.94,37.58,2.0493,99500.0
-120.95,37.62,3.7041,174800.0
-120.97,37.62,2.9451,127800.0
-120.54,37.68,1.2273,87500.0
-120.64,37.7,1.8958,137500.0
-120.75,37.69,3.8214,116100.0
-120.86,37.69,3.0809,143600.0
-120.87,37.64,3.8984,170500.0
-120.82,37.64,2.69,201300.0
-120.77,37.64,2.6417,96800.0
-120.76,37.65,2.0385,84300.0
-120.46,37.65,1.4464,79200.0
-120.59,37.59,5.6945,154200.0
-120.69,37.59,2.3906,81800.0
-120.76,37.61,3.2604,87900.0
-120.8,37.61,3.9688,175000.0
-120.76,37.58,3.6181,178600.0
-120.83,37.58,3.6629,171400.0
-120.85,37.57,3.4934,193800.0
-120.88,37.57,3.9821,204300.0
-120.87,37.62,4.8958,142500.0
-120.87,37.6,2.6619,86200.0
-120.86,37.6,4.5625,133600.0
-120.89,37.59,2.151,195800.0
-120.92,37.6,3.7611,123100.0
-120.92,37.59,2.6591,180500.0
-120.91,37.57,2.0521,65400.0
-120.93,37.56,1.55,166100.0
-120.95,37.57,3.1125,154800.0
-120.98,37.57,2.6406,129700.0
-121.02,37.58,1.7169,121400.0
-121.04,37.6,2.1875,82800.0
-121.09,37.56,2.6705,91900.0
-121.03,37.55,1.9728,97900.0
-121.04,37.5,3.1875,129200.0
-121.02,37.48,4.1346,187500.0
-121.12,37.48,3.2396,125200.0
-121.14,37.47,2.8833,115200.0
-121.14,37.48,3.7045,128100.0
-121.13,37.47,2.1833,92700.0
-121.11,37.47,3.5795,145600.0
-121.14,37.46,5.2452,161900.0
-121.2,37.6,2.3173,86500.0
-121.27,37.56,2.8558,100000.0
-121.31,37.44,0.536,112500.0
-121.21,37.5,3.0,162500.0
-121.14,37.52,3.1645,170800.0
-121.06,37.45,3.4464,162500.0
-121.06,37.42,3.5,73500.0
-121.11,37.43,2.5,74200.0
-121.29,37.33,4.0,75000.0
-121.09,37.33,1.7188,112500.0
-121.01,37.37,2.3583,95000.0
-121.01,37.33,1.6214,71500.0
-121.03,37.33,3.06,106000.0
-121.03,37.32,2.2566,82100.0
-121.04,37.3,3.3824,115500.0
-120.84,37.53,3.1523,141800.0
-120.86,37.53,1.6445,156900.0
-120.88,37.53,5.3168,175000.0
-120.85,37.55,2.5938,275000.0
-120.89,37.54,2.2679,250000.0
-120.89,37.52,2.5402,157500.0
-120.96,37.54,3.4643,125000.0
-120.96,37.51,2.3864,139100.0
-120.96,37.48,2.9844,135900.0
-120.97,37.43,2.1875,137500.0
-120.8,37.55,3.1641,96300.0
-120.79,37.53,3.3083,108300.0
-120.8,37.53,2.1932,90600.0
-120.81,37.53,1.875,181300.0
-120.82,37.54,6.1324,164800.0
-120.8,37.52,3.9286,145800.0
-120.72,37.54,4.2188,131300.0
-120.79,37.49,3.4167,160700.0
-120.84,37.47,2.7857,110300.0
-120.89,37.48,2.9135,159400.0
-120.89,37.45,3.6597,145600.0
-120.88,37.52,2.6103,133600.0
-120.87,37.5,3.1042,122500.0
-120.86,37.5,1.9829,82800.0
-120.85,37.49,1.9429,76400.0
-120.86,37.49,1.6213,69500.0
-120.86,37.49,2.4706,89400.0
-120.85,37.49,1.4063,61500.0
-120.84,37.48,2.7381,104600.0
-120.86,37.52,3.4821,127100.0
-120.85,37.51,2.2292,127500.0
-120.85,37.51,1.5531,93100.0
-120.84,37.5,2.2083,97300.0
-120.85,37.5,1.7227,85700.0
-120.84,37.49,1.4529,86100.0
-120.82,37.49,3.5547,122400.0
-120.82,37.51,4.4083,165800.0
-120.83,37.51,4.601,150000.0
-120.82,37.5,4.4886,135400.0
-120.83,37.5,3.375,118500.0
-120.84,37.51,2.7243,138400.0
-120.84,37.51,2.0643,106500.0
-120.83,37.52,4.1859,150000.0
-120.84,37.52,3.7065,124800.0
-120.84,37.51,3.8958,126800.0
-120.83,37.51,4.6635,198400.0
-121.62,39.16,3.809,110700.0
-121.63,39.16,2.4183,103800.0
-121.63,39.15,5.3946,71800.0
-121.62,39.16,2.4556,97100.0
-121.63,39.15,1.5613,72500.0
-121.63,39.15,1.8849,73500.0
-121.62,39.15,3.0962,74000.0
-121.62,39.15,1.9375,65300.0
-121.63,39.14,2.5038,68300.0
-121.62,39.14,1.6902,61500.0
-121.61,39.14,1.4661,65200.0
-121.62,39.13,1.6719,64100.0
-121.63,39.13,1.8208,79500.0
-121.62,39.13,2.2431,63400.0
-121.61,39.13,1.6823,83800.0
-121.63,39.12,3.4492,98800.0
-121.62,39.12,2.5469,65900.0
-121.61,39.13,1.4727,53000.0
-121.6,39.12,1.3348,225000.0
-121.62,39.12,4.2188,94200.0
-121.63,39.12,4.3864,117500.0
-121.62,39.11,3.2465,97200.0
-121.63,39.1,4.174,100100.0
-121.62,39.11,4.2792,123800.0
-121.62,39.09,3.8534,99700.0
-121.68,39.13,3.4698,179700.0
-121.65,39.13,2.6842,89100.0
-121.68,39.11,4.0625,141700.0
-121.64,39.12,4.2656,110700.0
-121.64,39.11,3.3793,92900.0
-121.66,39.09,4.45,96200.0
-121.67,39.18,3.3958,94600.0
-121.68,39.15,4.3833,115200.0
-121.67,39.14,3.6111,112300.0
-121.63,39.18,2.0978,134000.0
-121.66,39.15,3.4426,102400.0
-121.65,39.16,2.3963,114800.0
-121.64,39.15,5.234,124900.0
-121.71,39.25,4.0,101400.0
-121.68,39.29,1.5281,61600.0
-121.64,39.28,1.8095,64100.0
-121.64,39.22,3.8611,100000.0
-121.67,39.26,1.6315,58000.0
-121.83,39.23,2.4464,72500.0
-121.74,39.15,2.8,71200.0
-121.83,39.1,3.2917,97900.0
-121.91,39.14,2.125,62000.0
-121.76,38.94,3.6111,67500.0
-121.67,38.85,1.7417,110400.0
-121.69,38.87,2.6597,86000.0
-121.62,38.96,1.9797,118800.0
-121.7,39.07,3.3125,100000.0
-121.47,38.95,2.7039,106300.0
-121.52,38.9,2.9048,98200.0
-121.58,38.81,1.7857,258300.0
-121.51,38.79,2.9324,137500.0
-122.1,40.05,2.1827,72700.0
-122.08,40.09,2.3657,94000.0
-122.12,40.14,2.5197,82300.0
-122.17,40.2,3.3594,79100.0
-121.8,40.34,2.881,79800.0
-121.78,40.12,6.1359,106300.0
-122.42,40.32,2.6827,83900.0
-122.34,40.32,2.6352,92200.0
-122.23,40.32,3.0833,81300.0
-122.38,40.09,3.1361,84800.0
-122.57,39.9,2.4555,55600.0
-122.72,40.17,1.3889,87500.0
-122.2,40.26,3.1908,137900.0
-122.38,40.2,2.8447,87700.0
-122.35,40.25,3.5,104300.0
-122.26,40.19,2.0425,63700.0
-122.24,40.19,3.7,70500.0
-122.23,40.2,4.2917,128800.0
-122.24,40.18,1.6483,60800.0
-122.24,40.17,1.577,51900.0
-122.25,40.17,1.8077,54100.0
-122.22,40.18,2.3517,88900.0
-122.21,40.2,2.6149,84400.0
-122.19,40.2,3.5305,73600.0
-122.21,40.18,2.1898,63200.0
-122.25,40.17,1.9727,64900.0
-122.24,40.16,2.035,55100.0
-122.23,40.17,2.225,64700.0
-122.23,40.15,1.787,51600.0
-122.25,40.15,2.4375,59200.0
-122.17,40.11,1.7708,59000.0
-122.19,40.07,1.9773,55000.0
-122.18,40.02,2.25,68200.0
-122.14,40.07,1.4923,44400.0
-122.13,40.01,2.125,63300.0
-122.1,40.03,1.7566,58400.0
-122.06,40.02,2.3043,68400.0
-122.0,39.94,1.7125,58200.0
-122.11,39.82,2.625,91700.0
-122.12,39.91,2.3929,77200.0
-122.17,39.92,1.9038,60800.0
-122.17,39.94,2.2292,57400.0
-122.14,39.97,3.1319,62700.0
-122.23,39.95,2.207,86400.0
-122.2,39.93,1.9191,54400.0
-122.23,39.86,1.8375,79800.0
-122.19,39.92,1.023,54200.0
-122.18,39.93,2.1759,59500.0
-122.19,39.91,1.8571,53500.0
-122.68,41.15,3.631,90400.0
-122.81,40.93,2.7083,88900.0
-122.96,40.77,3.2891,93100.0
-122.93,40.78,2.3667,91200.0
-122.89,40.76,2.3958,102100.0
-122.79,40.75,2.125,71700.0
-122.86,40.56,1.7393,81300.0
-122.95,40.67,2.0268,94200.0
-122.95,40.71,2.4792,88800.0
-123.35,40.99,1.125,66000.0
-123.53,40.88,2.2115,75000.0
-123.48,40.79,1.9107,79200.0
-123.28,40.77,1.625,79200.0
-123.13,40.85,1.8933,84700.0
-123.41,40.61,1.7875,55000.0
-123.11,40.6,1.1602,65000.0
-123.18,40.58,1.7262,73700.0
-123.22,40.54,1.9034,49600.0
-123.12,40.54,1.8696,61500.0
-123.21,40.51,1.375,48800.0
-123.32,40.43,0.4999,56700.0
-123.08,40.4,1.7969,37500.0
-123.17,40.31,0.536,14999.0
-123.22,40.16,2.8472,41300.0
-123.48,40.34,2.7083,64500.0
-123.43,40.22,3.625,67500.0
-123.41,40.07,0.8362,87500.0
-118.96,36.66,3.1964,80000.0
-119.12,36.54,2.9828,85200.0
-118.96,36.49,1.742,118800.0
-118.65,36.57,1.4821,143300.0
-118.86,36.41,3.0391,139700.0
-118.94,36.32,4.0703,147100.0
-119.26,36.61,2.5417,118800.0
-119.25,36.56,1.6722,59100.0
-119.28,36.54,1.8163,57400.0
-119.29,36.54,1.8429,58300.0
-119.29,36.55,2.5521,65600.0
-119.3,36.57,3.0156,109100.0
-119.44,36.48,1.1728,41700.0
-119.37,36.47,2.3438,100000.0
-119.45,36.48,3.1719,106300.0
-119.48,36.44,2.0857,49200.0
-119.35,36.52,2.6445,62000.0
-119.48,36.5,2.9554,110300.0
-119.43,36.55,2.75,93500.0
-119.48,36.54,4.2222,108900.0
-119.4,36.55,2.5141,67400.0
-119.39,36.55,3.3869,80400.0
-119.38,36.56,2.6906,95300.0
-119.38,36.55,3.017,72000.0
-119.38,36.56,2.0729,84700.0
-119.38,36.54,1.5223,51800.0
-119.38,36.53,1.9602,51400.0
-119.39,36.54,1.8068,59000.0
-119.39,36.54,1.7165,59100.0
-119.4,36.53,2.75,65000.0
-119.28,36.52,2.25,53200.0
-119.29,36.53,1.625,50300.0
-119.29,36.52,1.5714,43000.0
-119.26,36.5,2.5719,74300.0
-119.1,36.43,2.6711,71300.0
-119.1,36.42,1.8801,57600.0
-119.09,36.42,1.5875,55800.0
-119.09,36.42,2.0,52500.0
-119.1,36.4,1.5608,51700.0
-119.1,36.4,3.2159,92800.0
-119.23,36.45,2.1205,60000.0
-119.18,36.4,2.6648,129200.0
-119.27,36.39,4.3281,145700.0
-119.23,36.39,1.4812,53500.0
-119.21,36.39,2.0363,53500.0
-119.21,36.38,2.0216,58000.0
-119.35,36.42,2.7969,123800.0
-119.31,36.39,1.9342,68600.0
-119.45,36.35,2.3365,69600.0
-119.41,36.35,2.2222,52900.0
-119.42,36.35,1.6645,48000.0
-119.29,36.35,2.5743,60200.0
-119.29,36.34,2.0227,53300.0
-119.3,36.35,2.3304,64900.0
-119.3,36.34,1.4432,48100.0
-119.31,36.34,2.1602,65200.0
-119.32,36.36,3.4312,68400.0
-119.37,36.35,5.3767,231300.0
-119.32,36.33,9.0376,239100.0
-119.32,36.33,4.5938,150500.0
-119.34,36.34,4.0144,126600.0
-119.34,36.33,4.1812,93700.0
-119.35,36.33,3.1486,105600.0
-119.36,36.33,2.9844,132000.0
-119.29,36.34,1.2634,50600.0
-119.29,36.34,1.474,71000.0
-119.3,36.34,1.8299,63100.0
-119.31,36.34,1.4729,54100.0
-119.29,36.33,0.7445,112500.0
-119.31,36.33,2.425,84900.0
-119.25,36.36,5.8673,154800.0
-119.27,36.34,3.5296,83700.0
-119.28,36.35,3.1111,72400.0
-119.28,36.33,0.78,55500.0
-119.27,36.34,2.4113,58600.0
-119.24,36.33,3.1599,95000.0
-119.19,36.34,2.73,96900.0
-119.09,36.35,2.7857,92700.0
-119.11,36.29,2.6065,93800.0
-119.13,36.3,2.7321,76500.0
-119.12,36.29,2.1731,66200.0
-119.16,36.28,4.4,79300.0
-119.16,36.31,1.6829,80200.0
-119.15,36.29,2.4281,72500.0
-119.14,36.29,1.5321,48300.0
-119.14,36.29,1.47,61900.0
-119.2,36.3,2.625,57000.0
-119.2,36.3,1.3444,45600.0
-119.21,36.3,1.7734,41400.0
-119.21,36.3,1.9135,49400.0
-119.22,36.31,1.5464,54100.0
-119.25,36.27,2.6875,69100.0
-119.2,36.28,1.684,65900.0
-119.29,36.32,1.2012,64600.0
-119.29,36.32,1.1419,62900.0
-119.28,36.32,1.9138,66900.0
-119.29,36.32,2.2024,67200.0
-119.28,36.32,3.7404,89200.0
-119.27,36.32,4.0806,110200.0
-119.27,36.32,4.7723,113100.0
-119.25,36.32,2.75,72200.0
-119.26,36.3,2.425,84600.0
-119.3,36.33,2.8795,77000.0
-119.3,36.32,3.3875,92500.0
-119.31,36.32,4.0298,109000.0
-119.31,36.32,2.5733,88800.0
-119.29,36.31,5.1896,101900.0
-119.29,36.31,3.0972,82800.0
-119.3,36.31,4.2778,97300.0
-119.31,36.31,2.0714,92600.0
-119.31,36.3,4.0221,86300.0
-119.3,36.3,5.3602,118600.0
-119.29,36.3,5.3495,177300.0
-119.33,36.32,1.6148,86600.0
-119.34,36.32,3.925,83800.0
-119.35,36.32,3.8235,94600.0
-119.34,36.32,3.1574,89200.0
-119.33,36.32,3.5313,82800.0
-119.32,36.32,4.3816,88600.0
-119.33,36.32,2.5,85500.0
-119.33,36.32,5.2561,121300.0
-119.32,36.32,3.6895,87700.0
-119.32,36.31,2.9886,87500.0
-119.33,36.31,4.0577,107300.0
-119.33,36.31,5.3909,113000.0
-119.33,36.3,5.4337,133800.0
-119.32,36.3,2.9698,93400.0
-119.34,36.31,2.7,88900.0
-119.34,36.3,2.6875,74400.0
-119.33,36.3,4.9464,115600.0
-119.38,36.3,3.6875,93200.0
-119.33,36.28,2.125,104200.0
-119.32,36.3,2.7336,89200.0
-119.29,36.28,2.2333,120100.0
-119.46,36.25,2.5,73600.0
-119.4,36.25,2.3,132800.0
-119.36,36.22,1.9355,68300.0
-119.37,36.22,2.706,64800.0
